id,title,site,url,added,last_seen,author_id,id,author,gender
15633,"Qué sabemos hasta ahora sobre la pandemia de COVID-19",pagina12,https://www.pagina12.com.ar/260692-que-sabemos-hasta-ahora-sobre-la-pandemia-de-covid-19,2020-04-19T04:30:18-03:00,2020-04-19T19:30:16-03:00,2607,2607,"Daniel Piñeiro",M
15634,"El virus da a luz un populismo de nueva generación",lanacion,/opinion/columnistas/el-virus-da-a-luz-un-populismo-de-nueva-generacion-nid2355693,2020-04-19T05:30:13-03:00,2020-04-20T02:30:16-03:00,146,146,"Jorge Fernández Díaz",M
15635,"De pronto era su hijo",lanacion,/opinion/miradas/de-pronto-era-su-hijo-nid2355780,2020-04-19T05:30:13-03:00,2020-04-20T02:30:16-03:00,2098,2098,"Jaime Bayly",M
15636,"Inflación y emisión: ¿qué pasará después de la cuarentena?",lanacion,/economia/sistema-de-salud-la-telemedicina-llega-para-quedarse-poscrisisprepagas-y-clinicas-como-esta-hoy-el-sector-privado-de-servicios-de-saludel-dia-despues-del-dia-despuesssel-dia-despues-del-dia-despuesemision-e-inflacion-que-pasara-despues-de-la-cuarentenaela-pandemia-de-coronavirus-obliga-a-la-nid2355580,2020-04-19T05:30:13-03:00,2020-04-19T09:30:12-03:00,149,149,"Juan Carlos de Pablo",M
15637,"Marcelo Tinelli, el rebelde cuentapropista",lanacion,/opinion/columnistas/marcelo-tinelli-el-rebelde-cuentapropista-nid2355724,2020-04-19T05:30:13-03:00,2020-04-19T09:30:12-03:00,148,148,"Pablo Sirvén",M
15638,"Una crisis monetaria es una crisis de soberanía",pagina12,https://www.pagina12.com.ar/260162-una-crisis-monetaria-es-una-crisis-de-soberania,2020-04-19T05:30:17-03:00,2020-04-19T18:30:15-03:00,2608,2608,"Martín L. E. Wasserman",M
15639,"Señor Rodríguez Larreta:",lanacion,/politica/senor-rodriguez-larreta-nid2355696,2020-04-19T09:30:12-03:00,2020-04-20T02:30:16-03:00,449,449,"José Claudio Escribano",M
15640,"Que el Covid-19 no detone la brecha de género",clarin,/opinion/covid-19-detone-brecha-genero_0_5KfYuE6yq.html,2020-04-19T10:30:05-03:00,2020-04-20T05:30:05-03:00,655,655,"Jorgelina Albano",F
15641,"El virus no nos deja viajar; sumerjámonos en nosotros mismos",lanacion,/politica/el-virus-no-nos-deja-viajar-sumerjamonos-nid2355373,2020-04-19T10:30:13-03:00,2020-04-19T13:30:13-03:00,1836,1836,"Nicolás José Isola",M
15642,"Inflación y emisión: ¿qué pasará después de la cuarentena?",lanacion,/economia/emision-e-inflacion-que-pasara-despues-de-la-cuarentena-nid2355580,2020-04-19T10:30:13-03:00,2020-04-19T22:30:12-03:00,149,149,"Juan Carlos de Pablo",M
15643,"Un país entre la peste y el default",lanacion,/opinion/un-pais-peste-default-nid2355730,2020-04-19T12:30:14-03:00,2020-04-20T02:30:16-03:00,93,93,"Joaquín Morales Solá",M
15644,"La ineptitud de Trump y Bolsonaro",pagina12,https://www.pagina12.com.ar/260739-la-ineptitud-de-trump-y-bolsonaro,2020-04-19T17:30:16-03:00,2020-04-21T00:30:18-03:00,139,139,"Joe Goldman",M
15645,"Impacto en el mercado de trabajo",pagina12,https://www.pagina12.com.ar/260774-impacto-en-el-mercado-de-trabajo,2020-04-19T19:30:16-03:00,2020-04-20T15:30:17-03:00,2609,2609,"Luis Beccaria, Roxana Maurizio y Sergio Rottenschweiler",+
15646,"Que el bicho no se coma la democracia",clarin,/opinion/bicho-coma-democracia_0_BA9oAwELm.html,2020-04-19T20:30:05-03:00,2020-04-19T21:30:04-03:00,144,144,"Alejandro Borensztein",M
15647,"Coronavirus, mujeres y terrorismo íntimo",clarin,/opinion/coronavirus-mujeres-terrorismo-intimo_0_tnTIP-BSK.html,2020-04-19T20:30:05-03:00,2020-04-21T04:30:05-03:00,49,49,"Silvia Fesquet",F
15648,"El legado de Héctor ""Cacho"" Otheguy",pagina12,https://www.pagina12.com.ar/260802-el-legado-de-hector-cacho-otheguy,2020-04-19T21:30:18-03:00,2020-04-28T13:30:17-03:00,2610,2610,"Carlos Gianella e Ignacio Jawtuschenko",M
15649,"Lectores y la conciencia de la peste",pagina12,https://www.pagina12.com.ar/260824-lectores-y-la-conciencia-de-la-peste,2020-04-19T22:30:16-03:00,2020-04-24T00:30:16-03:00,82,82,"Mempo Giardinelli",M
15650,"Un bien de uso público, universal y gratuito",pagina12,https://www.pagina12.com.ar/260821-un-bien-de-uso-publico-universal-y-gratuito,2020-04-19T22:30:16-03:00,2020-04-20T12:30:20-03:00,331,331,"Oscar Laborde",M
15651,"Es tiempo de utopías",pagina12,https://www.pagina12.com.ar/260735-es-tiempo-de-utopias,2020-04-20T00:30:15-03:00,2020-04-22T00:30:15-03:00,83,83,"Eduardo Aliverti",M
15652,"A 77 años del levantamiento del Gueto de Varsovia",lanacion,/opinion/a-77-anos-del-levantamiento-del-gueto-nid2355899,2020-04-20T03:30:12-03:00,2020-04-20T11:30:15-03:00,2611,2611,"Ariel Gelblung",M
15653,"La humanidad se ha tornado una comunidad de destino global",lanacion,/opinion/columnistas/la-humanidad-se-ha-tornado-comunidad-destino-nid2355914,2020-04-20T03:30:12-03:00,2020-04-20T04:30:13-03:00,183,183,"Fernando Iglesias",M
15654,"Coronavirus: cómo decidir en tiempos de incertidumbre",lanacion,/opinion/coronavirus-como-decidir-tiempos-incertidumbre-nid2355915,2020-04-20T03:30:12-03:00,2020-04-21T03:30:15-03:00,711,711,"José Nun",M
15655,"Coronavirus: la humanidad se ha tornado una comunidad de destino global",lanacion,/opinion/columnistas/coronavirus-la-humanidad-se-ha-tornado-comunidad-destino-nid2355914,2020-04-20T05:30:12-03:00,2020-04-20T16:30:14-03:00,183,183,"Fernando Iglesias",M
15656,"Encuentro en Zoom: que los cumplas ¿feliz?",clarin,/cultura/encuentro-zoom-cumplas-feliz-_0_bpZ5Sgeor.html,2020-04-20T06:30:04-03:00,2020-04-21T04:30:05-03:00,640,640,"Patricia Kolesnicov",F
15657,"Estrategias para derrotar el virus",clarin,/opinion/estrategias-derrotar-virus_0_YF17F8zkt.html,2020-04-20T06:30:04-03:00,2020-04-21T04:30:05-03:00,886,886,"Rubén M. Perina",M
15658,"¿Orden regulado por la anarquía?",clarin,/opinion/-orden-regulado-anarquia-_0_mqSkpYYXW.html,2020-04-20T06:30:04-03:00,2020-04-21T04:30:05-03:00,2612,2612,"Raúl Bernal-Meza",M
15659,"Cómo sobrellevar la pandemia y la caída de la ...",clarin,/opinion/sobrellevar-pandemia-caida-demanda-petrolera_0_PL4gkOaK7.html,2020-04-20T06:30:04-03:00,2020-04-21T04:30:05-03:00,248,248,"Jorge Lapeña",M
15660,"Coronavirus en la Argentina: se agota el tiempo; es hora de presentar un plan",lanacion,/economia/coronavirus-en-la-argentina-se-agota-el-tiempo-es-hora-de-presentar-un-plan-nid2355957,2020-04-20T08:30:12-03:00,2020-04-20T15:30:13-03:00,1721,1721,"Florencia Donovan",F
15661,"Las dos caras de Alberto, bonos Cristina vs. ...",clarin,/politica/caras-alberto-bonos-cristina-vs-bonos-macri-massa-plan_0_qDqtsIm64.html,2020-04-20T11:30:05-03:00,2020-04-21T04:30:05-03:00,166,166,"Ignacio Zuleta",M
15662,"Las encuestas de síntomas podrían ser una herramienta para combatir el covid-19",lanacion,/opinion/coronavirus-encuestas-sintomas-podrian-ser-herramienta-combatir-nid2355902,2020-04-20T11:30:15-03:00,2020-04-20T11:30:15-03:00,2614,2614,"Mark Zuckerberg",M
15663,"Controles a los mayores en la cuarentena: nos ...",clarin,/opinion/controles-mayores-cuarentena-negamos-jubilen-vida_0_hy7Bw4cfx.html,2020-04-20T12:30:06-03:00,2020-04-21T04:30:05-03:00,84,84,"Norma Morandini",F
15664,"Coronavirus: testear es medir y medir es poder controlar",lanacion,/opinion/coronavirus-testear-es-medir-medir-es-poder-nid2356051,2020-04-20T12:30:14-03:00,2020-04-21T03:30:15-03:00,2615,2615,"Conrado Estol",M
15665,"De la pandemia salimos trabajando",lanacion,/opinion/de-pandemia-salimos-trabajando-nid2356076,2020-04-20T12:30:14-03:00,2020-04-20T20:30:16-03:00,1373,1373,"Fabio J. Quetglas",M
15666,"Alberto Fernández, el oso y una hipérbole fallida",lanacion,/economia/coronavirus-en-la-argentina-alberto-fernandez-el-oso-y-una-hiperbole-fallida-nid2355958,2020-04-20T12:30:14-03:00,2020-04-21T03:30:15-03:00,332,332,"Diego Cabot",M
15667,"Y si alguna deuda chica",pagina12,https://www.pagina12.com.ar/260624-deuda-externa-y-quita-como-se-diseno-la-oferta-a-los-acreedo,2020-04-20T13:30:17-03:00,2020-04-21T00:30:18-03:00,154,154,"Alfredo Zaiat",M
15668,"¡Qué película que estamos viendo en la vida real!",pagina12,https://www.pagina12.com.ar/260905-que-pelicula-que-estamos-viendo-en-la-vida-real,2020-04-20T15:30:17-03:00,2020-04-24T00:30:16-03:00,2616,2616,"Slavoj Žižek",M
15669,"La salud y la pobreza en tiempos de pandemia",pagina12,https://www.pagina12.com.ar/260893-la-salud-y-la-pobreza-en-tiempos-de-pandemia,2020-04-20T15:30:17-03:00,2020-04-21T00:30:18-03:00,2617,2617,"Ayelen Spósito",F
15670,"Fontova no se clona",pagina12,https://www.pagina12.com.ar/260935-fontova-no-se-clona,2020-04-20T16:30:18-03:00,2020-04-20T19:30:20-03:00,2618,2618,"Gloria Guerrero",F
15671,"Kicillof, de joven maravilla a dolor de cabeza para Fernández",lanacion,/politica/coronavirus-axel-kicillof-de-joven-maravilla-a-dolor-de-cabeza-para-alberto-fernandez-nid2355918,2020-04-20T17:30:14-03:00,2020-04-21T03:30:15-03:00,96,96,"Claudio Jacquelin",M
15672,"Mejor con Estado",pagina12,https://www.pagina12.com.ar/260971-mejor-con-estado,2020-04-20T18:30:17-03:00,2020-04-20T21:30:20-03:00,2619,2619,"Alfredo Serrano",M
15673,"Una cerveza con el Negro Fontova",pagina12,https://www.pagina12.com.ar/261008-una-cerveza-con-el-negro-fontova,2020-04-20T19:30:20-03:00,2020-04-23T00:30:17-03:00,92,92,"Víctor Hugo Morales",M
15674,"Fontova, General sin galones",pagina12,https://www.pagina12.com.ar/261000-fontova-general-sin-galones,2020-04-20T19:30:20-03:00,2020-04-22T00:30:15-03:00,261,261,"Eduardo Fabregat",M
15675,"Un sabor constitucional “semiamargo”",pagina12,https://www.pagina12.com.ar/261018-un-sabor-constitucional-semiamargo,2020-04-20T20:30:21-03:00,2020-04-21T14:30:16-03:00,209,209,"Guido Risso",M
15676,"Mejor con Estado",pagina12,https://www.pagina12.com.ar/260971-mejor-con-estado,2020-04-20T22:30:20-03:00,2020-04-21T13:30:18-03:00,2620,2620,"Alfredo Serrano, Guillermo Oglietti, Nicolás Oliva y James Mencías",+
15677,"Doble vara",pagina12,https://www.pagina12.com.ar/261049-doble-vara,2020-04-21T00:30:18-03:00,2020-04-24T00:30:16-03:00,2621,2621,"Carlos Beraldi",M
15678,"La peste del miedo",pagina12,https://www.pagina12.com.ar/261037-la-peste-del-miedo,2020-04-21T01:30:17-03:00,2020-04-21T15:30:16-03:00,686,686,"Marta Riskin",F
15679,"El bloqueo a Cuba no para ni con la pandemia",pagina12,https://www.pagina12.com.ar/260753-el-bloqueo-a-cuba-no-para-ni-con-la-pandemia,2020-04-21T02:30:16-03:00,2020-04-21T08:30:15-03:00,53,53,"Gustavo Veiga",M
15680,"Problemas de diseño para el país que imagina Alberto Fernández",lanacion,/opinion/columnistas/problemas-de-diseno-para-el-pais-que-imagina-alberto-fernandez-nid2356370,2020-04-21T04:30:15-03:00,2020-04-21T17:30:13-03:00,28,28,"Daniel Bilotta",M
15681,"Nueva herramienta del antisemitismo",lanacion,/opinion/columnistas/nueva-herramienta-del-antisemitismo-nid2356376,2020-04-21T04:30:15-03:00,2020-04-21T06:30:15-03:00,703,703,"Agustín Romero",M
15682,"¿Sos anti home banking? Acá te ayudamos",lanacion,/opinion/sos-anti-home-banking-aca-te-ayudamos-nid2356367,2020-04-21T04:30:15-03:00,2020-04-21T17:30:13-03:00,172,172,"Nicolás Litvinoff",M
15683,"El hilo siempre se corta por lo más fino",lanacion,/opinion/el-hilo-siempre-se-corta-lo-mas-nid2356366,2020-04-21T04:30:15-03:00,2020-04-21T12:30:13-03:00,2622,2622,"Ivana Templado",F
15684,"Estrategias para evitar enojos mayores",clarin,/opinion/estrategias-evitar-enojos-mayores_0_-rYyEyhu7.html,2020-04-21T05:30:05-03:00,2020-04-22T05:30:05-03:00,108,108,"Gonzalo Abascal",M
15685,"Coronavirus en Argentina: Martín Guzmán ...",clarin,/opinion/guzman-bonistas-laberinto-lleva-default_0_pdq3UdeFZ.html,2020-04-21T05:30:05-03:00,2020-04-22T05:30:05-03:00,73,73,"Fernando Gonzalez",M
15686,"Muy lejos de Dinamarca",clarin,/opinion/lejos-dinamarca_0_16hN5C7P7.html,2020-04-21T05:30:05-03:00,2020-04-22T05:30:05-03:00,848,848,"Ricardo Braginski",M
15687,"El coronavirus paró al mundo, ¿ya no ...",clarin,/opinion/coronavirus-paro-mundo-necesitamos-petroleo-_0_Jfn0w2iRc.html,2020-04-21T05:30:05-03:00,2020-04-22T05:30:05-03:00,1366,1366,"Víctor Bronstein",M
15688,"Una situación inédita en el mundo con ...",clarin,/economia/situacion-inedita-mundo-impacto-directo-provincias-petroleras-argentinas_0_SzQGi5ZIq.html,2020-04-21T05:30:05-03:00,2020-04-22T05:30:05-03:00,288,288,"Emilio Apud",M
15689,"La idea de bien común y el papel del Estado",clarin,/opinion/idea-bien-comun-papel_0_AaQYi9PfI.html,2020-04-21T05:30:05-03:00,2020-04-24T10:30:06-03:00,466,466,"Hugo Quiroga",M
15690,"Ojo con el estado de excepción",clarin,/opinion/ojo-excepcion_0_wIR7N4yFd.html,2020-04-21T05:30:05-03:00,2020-04-24T10:30:06-03:00,2308,2308,"José Carlos Chiaramonte",M
15691,"",lanacion,/politica/cuarentena-quedate-casa-si-pandemia-impunidad-no-nid2356291,2020-04-21T07:30:13-03:00,2020-04-21T23:30:13-03:00,7,7,"Luis Majul",M
15692,"El Estado (bobo) de emergencia",lanacion,/politica/coronavirus-el-estado-bobo-emergencia-nid2356323,2020-04-21T13:30:13-03:00,2020-04-22T02:30:13-03:00,5,5,"Carlos Pagni",M
15693,"Las pandemias previas a la covid-19",pagina12,https://www.pagina12.com.ar/261130-las-pandemias-previas-a-la-covid-19,2020-04-21T13:30:18-03:00,2020-04-22T00:30:15-03:00,506,506,"Baltasar Garzón",M
15694,"Evasores perdonados, también deben pagar",pagina12,https://www.pagina12.com.ar/261124-evasores-perdonados-tambien-deben-pagar,2020-04-21T13:30:18-03:00,2020-04-22T16:30:19-03:00,2623,2623,"Beinusz Szmukler y Juan Chaneton",+
15695,"El deporte mundial en tiempos de Coronavirus",pagina12,https://www.pagina12.com.ar/261120-el-deporte-mundial-en-tiempos-de-coronavirus,2020-04-21T16:30:22-03:00,2020-04-23T00:30:17-03:00,1629,1629,"Osvaldo Arsenio",M
15696,"¿Puede el Congreso sesionar on line?",clarin,/opinion/-puede-congreso-sesionar-on-line-_0_w7gitkGwU.html,2020-04-21T17:30:05-03:00,2020-04-22T05:30:05-03:00,671,671,"Marcela I. Basterra",F
15697,"La urgencia de sesionar en crisis",lanacion,/opinion/la-urgencia-sesionar-crisis-nid2356616,2020-04-21T18:30:14-03:00,2020-04-21T20:30:13-03:00,2624,2624,"Jesús Acevedo",M
15698,"Coronavirus: ¿la oportunidad de pensar un nuevo sistema de producción y consumo?",lanacion,/opinion/coronavirus-la-oportunidad-pensar-nuevo-sistema-produccion-nid2356609,2020-04-21T18:30:14-03:00,2020-04-22T02:30:13-03:00,2285,2285,"Juan B. González Saborido",M
15699,"Derecho y política en la Corte ante el pedido de Cristina Kirchner",lanacion,/opinion/derecho-politica-corte-pedido-cristina-kirchner-nid2356637,2020-04-21T21:30:13-03:00,2020-04-22T02:30:13-03:00,2625,2625,"Antonio Boggiano",M
15700,"El periodismo frente a las fake news",lanacion,/opinion/coronavirus-el-periodismo-frente-fake-news-nid2356830,2020-04-22T03:30:13-03:00,2020-04-22T11:30:13-03:00,122,122,"Pablo Mendelevich",M
15701,"Después de la pandemia, un mundo naturalmente diferente",lanacion,/opinion/despues-pandemia-mundo-naturalmente-diferente-nid2356723,2020-04-22T03:30:13-03:00,2020-04-22T16:30:13-03:00,2626,2626,"Manuel Jaramillo",M
15702,"El Congreso debe reabrir sus puertas",lanacion,/opinion/el-congreso-debe-reabrir-sus-puertas-nid2356645,2020-04-22T03:30:13-03:00,2020-04-22T09:30:15-03:00,2627,2627,"Luis Petri",M
15703,"Coronavirus, un disparador de un cambio de época",lanacion,/opinion/coronavirus-disparador-cambio-epoca-nid2356587,2020-04-22T03:30:13-03:00,2020-04-22T12:30:13-03:00,2628,2628,"José Luis Lupo",M
15704,"Sin circo, Merkel cerca al virus",clarin,/opinion/circo-merkel-cerca-virus_0_tkgkrx6_q.html,2020-04-22T06:30:05-03:00,2020-04-23T05:30:05-03:00,1,1,"Ricardo Roa",M
15705,"Martín Guzmán coquetea con el default en medio ...",clarin,/economia/martin-guzman-coquetea-default-medio-lluvia-pesos_0_STbUBMvYe.html,2020-04-22T06:30:05-03:00,2020-04-23T05:30:05-03:00,102,102,"Daniel Fernández Canedo",M
15706,"Ahora son dos las amenazas globales",clarin,/opinion/ahora-amenazas-globales_0_Zfrjm5ymN.html,2020-04-22T06:30:05-03:00,2020-04-23T05:30:05-03:00,109,109,"Alieto Aldo Guadagni",M
15707,"Cómo debe funcionar el Congreso durante esta ...",clarin,/opinion/debe-funcionar-congreso-emergencia_0_uUd5i4i35.html,2020-04-22T06:30:05-03:00,2020-04-23T05:30:05-03:00,2629,2629,"Graciela Camaño",F
15708,"Joan Manuel tenía razón",clarin,/opinion/joan-manuel-razon_0_C6JVvXN5G.html,2020-04-22T06:30:05-03:00,2020-04-23T05:30:05-03:00,285,285,"Alberto Amato",M
15709,"Nace el relato albertista",lanacion,/opinion/columnistas/coronavirus-argentina-nace-relato-albertista-nid2356730,2020-04-22T10:30:13-03:00,2020-04-23T03:30:13-03:00,6,6,"Laura Di Marco",F
15710,"No es la OMS, son sus dirigentes",clarin,/opinion/oms-dirigentes_0_nWbTmwVz5.html,2020-04-22T11:30:04-03:00,2020-04-23T05:30:05-03:00,267,267,"Felipe Frydman",M
15711,"",lanacion,/economia/coronavirus-cuanto-va-tardar-argentina-recuperarse-nid2356747,2020-04-22T12:30:13-03:00,2020-04-23T03:30:13-03:00,94,94,"José Del Rio",M
15712,"La pandemia deja en evidencia la desigualdad de los cuidados",pagina12,https://www.pagina12.com.ar/261379-aislamiento-la-pandemia-deja-en-evidencia-la-desigualdad-de-,2020-04-22T12:30:18-03:00,2020-04-22T16:30:19-03:00,243,243,"Mariana Carbajal",F
15713,"La huella kirchnerista de la impunidad",lanacion,/politica/coronavirus-en-la-argentina-la-huella-kirchnerista-de-la-impunidad-nid2356762,2020-04-22T13:30:13-03:00,2020-04-23T03:30:13-03:00,93,93,"Joaquín Morales Solá",M
15714,"China y Estados Unidos: coronavirus y geopolítica",pagina12,https://www.pagina12.com.ar/261430-china-y-estados-unidos-coronavirus-y-geopolitica,2020-04-22T16:30:19-03:00,2020-04-24T00:30:16-03:00,745,745,"Juan Manuel Karg",M
15715,"Mayores de 70: un pedido de autorización que nació mal y terminó diluido",lanacion,/opinion/mayores-70-pedido-autorizacion-nacio-mal-termino-nid2357002,2020-04-22T17:30:15-03:00,2020-04-22T19:30:14-03:00,2630,2630,"Néstor P. Sagüés",M
15716,"La pandemia deja en evidencia la desigualdad de los cuidados",pagina12,https://www.pagina12.com.ar/261379-cuarentena-el-coronavirus-deja-en-evidencia-la-desigualdad-d,2020-04-22T17:30:20-03:00,2020-04-23T00:30:17-03:00,243,243,"Mariana Carbajal",F
15717,"Coronavirus en la Argentina: Monstruos que ...",clarin,/sociedad/coronavirus-argentina-monstruos-crecen-frascos_0_bnDea6p7w.html,2020-04-22T20:30:05-03:00,2020-04-23T05:30:05-03:00,624,624,"Diana Baccaro",F
15718,"Que el virus no enferme a la democracia",lanacion,/opinion/que-virus-no-enferme-democracia-nid2357089,2020-04-22T20:30:15-03:00,2020-04-23T03:30:13-03:00,1013,1013,"Josefina Mendoza",F
15719,"Trump como filósofo de la muerte",pagina12,https://www.pagina12.com.ar/261285-trump-como-filosofo-de-la-muerte,2020-04-23T01:30:15-03:00,2020-04-24T18:30:18-03:00,1324,1324,"Ariel Dorfman",M
15720,"Coronavirus: la difícil recuperación económica",lanacion,/opinion/columnistas/coronavirus-la-dificil-recuperacion-economica-nid2357148,2020-04-23T04:30:14-03:00,2020-04-23T16:30:11-03:00,435,435,"Andrés Oppenheimer",M
15721,"El sueño de revivir el Plan Marshall",lanacion,/opinion/el-sueno-revivir-plan-marshall-nid2357149,2020-04-23T04:30:14-03:00,2020-04-23T15:30:12-03:00,67,67,"Daniel Muchnik",M
15722,"¿Es el momento para un ""Green New Deal""?",lanacion,/opinion/coronavirus-es-momento-green-new-deal-nid2351027,2020-04-23T04:30:14-03:00,2020-04-23T09:30:16-03:00,2632,2632,"Juan Carlos Villalonga",M
15723,"Aldous Huxley y las respuestas a la pandemia",lanacion,/opinion/coronavirus-aldous-huxley-respuestas-pandemia-nid2357078,2020-04-23T04:30:14-03:00,2020-04-23T13:30:14-03:00,135,135,"Vicente Palermo",M
15724,"Complicidad con un “geriatricidio” anunciado pero prevenible",clarin,/opinion/coronavirus-complicidad-geriatricidio-anunciado-prevenible_0_ibyNYK5SH.html,2020-04-23T06:30:05-03:00,2020-04-23T06:30:05-03:00,2631,2631,"José Ortega Fournier",M
15725,"¿Y el bonete quién lo tiene?",clarin,/opinion/-bonete-_0_Ve5Zhhtmw.html,2020-04-23T06:30:05-03:00,2020-04-24T05:30:06-03:00,37,37,"Ricardo Kirschbaum",M
15726,"Conurbano: cuarentena complicada, barrios ...",clarin,/opinion/conurbano-cuarentena-complicada-barrios-librados-suerte_0_nDkJoReyh.html,2020-04-23T06:30:05-03:00,2020-04-24T05:30:06-03:00,247,247,"Jorge Ossona",M
15727,"Los riesgos en las personas mayores",clarin,/opinion/riesgos-personas-mayores_0_RALMfsP6p.html,2020-04-23T06:30:05-03:00,2020-04-24T05:30:06-03:00,326,326,"Ricardo Iacub",M
